comercializador,nome,proposta,tipo,segmento,faturacao,pagamento,opcao_horaria_e_ciclo,potencia_kva,preco_potencia_dia,preco_energia_simples,preco_energia_fora_vazio,preco_energia_vazio_bi,preco_energia_ponta,preco_energia_cheias,preco_energia_vazio_tri,tar_incluida_energia,tar_incluida_potencia,financiamento_tse_incluido,desconto_fatura_mes,desconto_meses_limite,site_adesao,notas,Unnamed: 23
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Bi-horário - Ciclo Semanal,20.7,1.0614,,0.1988,0.1087,,,,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,1.15,0.0893,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,2.3,0.15,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,3.45,0.1917,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,4.6,0.2499,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,5.75,0.3079,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,6.9,0.3659,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,10.35,0.5397,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,13.8,0.7136,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,17.25,0.8875,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Diário,20.7,1.0614,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada - Médias Utilizações,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,27.6,1.3655,,,,0.3043,0.1623,0.0965,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada - Médias Utilizações,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,34.5,1.6966,,,,0.3043,0.1623,0.0965,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada - Médias Utilizações,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,41.4,2.0278,,,,0.3043,0.1623,0.0965,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada - Longas Utilizações,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,27.6,2.1134,,,,0.2615,0.1561,0.0954,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada - Longas Utilizações,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,34.5,2.6346,,,,0.2615,0.1561,0.0954,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada - Longas Utilizações,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário > 20.7 kVA - Ciclo Diário,41.4,3.1558,,,,0.2615,0.1561,0.0954,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,1.15,0.0893,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,2.3,0.15,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,3.45,0.1917,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,4.6,0.2499,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,5.75,0.3079,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,6.9,0.3659,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,10.35,0.5397,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,13.8,0.7136,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,17.25,0.8875,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
Goldenergy,Goldenergy - Tarifa Equiparada à Regulada,,Fixo,Doméstico e Não Doméstico,"Fatura eletrónica, Fatura em papel","Débito Direto, Multibanco, Numerário/Payshop/CTT",Tri-horário - Ciclo Semanal,20.7,1.0614,,,,0.2495,0.169,0.1087,True,True,False,,,https://goldenergy.pt/,,
